sg_symbol,sg_number,crystal_system,volume,formula
Pmm2,25,orthorhombic,58.08287397423857,Zr1 As1 N1 O2
Pmm2,25,orthorhombic,75.27474960581509,V1 Ru1 S1 O2
Pmm2,25,orthorhombic,107.89711653176245,Rb1 Zr1 S1 O2
P4mm,99,tetragonal,49.88682413667796,Mn1 Rh1 N3
Pm-3m,221,cubic,52.59328939823322,Hf1 Mn1 O3
Pmm2,25,orthorhombic,54.93477456423239,Cu2 N1 O2
Pmm2,25,orthorhombic,54.047999866811196,Si1 As1 O2 F1
Pmm2,25,orthorhombic,64.38648567087021,Ir2 O2 F1
Pm-3m,221,cubic,79.04019667702329,Rb1 Os1 O3
Pmm2,25,orthorhombic,108.87009980794635,Rb1 Al1 N1 O1 F1
Pmm2,25,orthorhombic,74.52032343263983,Cu1 Pd1 S1 O2
P4mm,99,tetragonal,65.57888451518907,Co1 Au1 N2 O1
Pmm2,25,orthorhombic,95.19585563151246,Sr1 Hf1 O2 F1
Pmm2,25,orthorhombic,84.60981396991998,Ag1 Pb1 N1 O2
Pmm2,25,orthorhombic,119.6746665101761,Cs1 Mn1 S1 O2
Pmm2,25,orthorhombic,62.01512371773665,Cr1 Ga1 N1 O1 F1
Pmm2,25,orthorhombic,129.3006704129056,Cs1 Ag1 S1 O2
Pmm2,25,orthorhombic,79.52480272577267,Mn1 Pb1 N1 O2
Pmm2,25,orthorhombic,124.44409892613193,La1 Y1 S1 O2
P4mm,99,tetragonal,64.13141326911199,Os1 Pb1 N3
Pmm2,25,orthorhombic,91.66622743072335,Zr1 Sb1 S1 O2
P4mm,99,tetragonal,68.81754043508191,Hg1 W1 N2 O1
P4mm,99,tetragonal,46.87967255153336,Be1 Ga1 N2 O1
Pmm2,25,orthorhombic,56.53925256965344,Mn1 Au1 N1 O2
Pm-3m,221,cubic,49.5618964543893,Si1 W1 O3
P4mm,99,tetragonal,118.87416243576011,Cs1 Sr1 O3
Pm-3m,221,cubic,53.156088208120764,Mo1 As1 N3
Pm-3m,221,cubic,67.94624823671417,Rb1 As1 N3
P4mm,99,tetragonal,77.89644793049338,Ti1 Bi1 N2 O1
P4mm,99,tetragonal,77.00947361045085,Zr1 Pt1 N3
P4mm,99,tetragonal,61.543643101464816,Zr1 Rh1 N3
P4mm,99,tetragonal,60.45640340082022,Ti1 Ge1 O3
Pmm2,25,orthorhombic,53.55460263540863,Hf1 Ni1 N1 O1 F1
Pmm2,25,orthorhombic,67.49528771602986,Te1 As1 N1 O2
Pmm2,25,orthorhombic,57.42349847737621,Cu1 Re1 N1 O2
P4mm,99,tetragonal,64.87128800187948,Ge1 Pd1 N3
Pmm2,25,orthorhombic,85.70639573635596,Zn1 Pb1 N1 O1 F1
Pmm2,25,orthorhombic,62.12189717981162,Ti1 Ir1 N1 O1 F1
Pmm2,25,orthorhombic,58.09679592989975,Al1 Cr1 N1 O1 F1
P4mm,99,tetragonal,75.76836516958045,Hf1 Mg1 N2 O1
Pmm2,25,orthorhombic,56.511087586800265,Na1 Al1 N1 O2
P4mm,99,tetragonal,107.35353519746059,K1 Ba1 N2 O1
Pmm2,25,orthorhombic,85.9493497326908,Ag1 Hg1 S1 O2
Pmm2,25,orthorhombic,75.45206864098134,Zr1 Au1 O2 F1
Pmm2,25,orthorhombic,68.83434573583932,Zr1 Cr1 S1 O2
Pmm2,25,orthorhombic,57.927524460769945,Li1 Tl1 N1 O2
Pm-3m,221,cubic,45.43297156316571,V1 Si1 O3
Pmm2,25,orthorhombic,61.01765213801733,Ga1 Rh1 N1 O2
P4mm,99,tetragonal,60.90593677891514,Ga1 Ru1 N2 O1
P4mm,99,tetragonal,94.36321365604223,Sr1 Cr1 O3
Pm-3m,221,cubic,54.29409997386681,Mn1 As1 N3
P4mm,99,tetragonal,60.88754313468832,Mg1 Ru1 O3
Pmm2,25,orthorhombic,109.64856007470802,Ba1 Sr1 N1 O1 F1
Pm-3m,221,cubic,83.49277306551164,In1 As1 N3
P4mm,99,tetragonal,97.18698766056715,K1 Ca1 N2 O1
P4mm,99,tetragonal,69.26275878241226,Sn1 Ru1 N2 O1
Pmm2,25,orthorhombic,88.40299829296993,B1 Pb1 N1 O1 F1
Pmm2,25,orthorhombic,66.14089412297028,Cu1 Ir1 N1 O1 F1
Pmm2,25,orthorhombic,44.86749554544021,B1 Ir1 N1 O2
Pmm2,25,orthorhombic,78.899636314867,Sc1 Mn1 S1 O2
Pmm2,25,orthorhombic,95.09069628015644,Co1 Bi1 S1 O2
Pmm2,25,orthorhombic,103.78007545292107,La1 Ge1 O2 F1
P4mm,99,tetragonal,62.59484444337839,Zn1 W1 O3
P4/mmm,123,tetragonal,60.63235216534586,Cd1 Ir1 N2 O1
Pmm2,25,orthorhombic,94.48591725366978,Sc1 Ag1 S1 O2
Pmm2,25,orthorhombic,68.68022422200627,Ta1 Cd1 N1 O2
P4mm,99,tetragonal,51.51331826674564,Mn1 Pt1 N3
Pmm2,25,orthorhombic,71.49654563882136,Mg1 Nb1 N1 O1 F1
P4mm,99,tetragonal,80.92283941814469,Rb1 Mo1 O3
P4mm,99,tetragonal,98.84105735450426,Rb2 O3
Pmm2,25,orthorhombic,94.42724629723945,Mg1 Bi1 O2 F1
Pmm2,25,orthorhombic,52.04961578884767,Li1 Pt1 N1 O1 F1
P4mm,99,tetragonal,66.57953706808723,Zr1 Ag1 N3
Pmm2,25,orthorhombic,77.77589517094796,Hg1 Ir1 N1 O1 F1
Pmm2,25,orthorhombic,74.7504074905403,Ag1 B1 O2 F1
Pm-3m,221,cubic,69.05664498048544,Re1 Sn1 N3
Pmm2,25,orthorhombic,69.28876545942832,Sc1 Ni1 N1 O2
Pmm2,25,orthorhombic,85.56125560042305,Y1 Fe1 N1 O1 F1
P4mm,99,tetragonal,52.63234597457812,Co1 Si1 O3
Pm-3m,221,cubic,60.0574817522189,Pd1 Ir1 O3
Pmm2,25,orthorhombic,87.90793073551157,La1 Bi1 N1 O2
P4mm,99,tetragonal,65.67579112887444,Re1 Sb1 N2 O1
P4mm,99,tetragonal,57.49465297822267,Cu1 Ge1 O3
Pmm2,25,orthorhombic,73.38011094328319,Hf1 Ti1 O2 F1
Pmm2,25,orthorhombic,80.53562576124429,Y1 Mg1 N1 O2
P4mm,99,tetragonal,53.451113941903,Li1 Al1 N3
Pmm2,25,orthorhombic,75.62741240442564,Na1 Os1 S1 O2
Pmm2,25,orthorhombic,72.69963691417857,Zn1 Ag1 O2 F1
Pmm2,25,orthorhombic,67.6338142994479,Sc1 Rh1 N1 O2
Pmm2,25,orthorhombic,82.83920528595229,K1 In1 O2 F1
P4mm,99,tetragonal,78.88085756726,Rb1 Mn1 O3
Pmm2,25,orthorhombic,68.27531620995356,Y1 Sn1 N1 O2
P4mm,99,tetragonal,86.41248067513283,La1 Be1 N3
Pmm2,25,orthorhombic,74.75580915375924,Hf1 In1 N1 O2
Pm-3m,221,cubic,49.467686403929214,Ta1 Al1 O3
Pmm2,25,orthorhombic,73.58843062531025,Sc1 Sn1 O2 F1
P4mm,99,tetragonal,102.78521723102341,Rb1 La1 N2 O1
P4mm,99,tetragonal,83.93018423010702,Rb1 Re1 N2 O1
Pmm2,25,orthorhombic,153.47087297582885,Ba1 Hg1 S1 O2
P4mm,99,tetragonal,70.08670967880728,Sn1 Ir1 O3
Pmm2,25,orthorhombic,67.23050405454579,Fe1 Pd1 S1 O2
P4mm,99,tetragonal,47.215245460454824,Si1 Pd1 O3
Pmm2,25,orthorhombic,67.47901402427861,Si1 Rh1 O2 F1
Pm-3m,221,cubic,70.14600021753989,Sb1 Au1 N3
P4mm,99,tetragonal,61.05945192376294,Cd1 Co1 N3
Pmm2,25,orthorhombic,84.56219157715663,Sc1 Ti1 S1 O2
P4mm,99,tetragonal,69.58218702358838,Na1 In1 O3
Pmm2,25,orthorhombic,70.12246141177562,Zr1 Ir1 N1 O1 F1
Pm-3m,221,cubic,70.24567429763887,Hg1 Mo1 N3
P4mm,99,tetragonal,56.43512235146577,Rb1 Si1 N2 O1
Pm-3m,221,cubic,95.06490790433885,Rb1 Hg1 N3
Pmm2,25,orthorhombic,77.48466207606887,Ba1 Pt1 N1 O1 F1
P4mm,99,tetragonal,95.67801993818269,K1 Ca1 O3
Pmm2,25,orthorhombic,82.44549943434042,Cd1 Ru1 S1 O2
Pmm2,25,orthorhombic,67.15009106853748,Cr1 Cu1 S1 O2
P4mm,99,tetragonal,69.55645311495284,Fe1 Pb1 N3
P4mm,99,tetragonal,80.32240999062083,In1 B1 N2 O1
P4mm,99,tetragonal,69.0111484081194,Ta1 Nb1 N2 O1
P4mm,99,tetragonal,68.32121150105306,Sc1 Au1 N3
Pm-3m,221,cubic,69.18158624485878,Mn1 Hg1 N3
P4mm,99,tetragonal,53.35828190143689,Na1 Mn1 N3
Pm-3m,221,cubic,63.51051957756867,Re1 Pb1 N3
P4mm,99,tetragonal,65.77108426086936,Ti1 Pd1 N2 O1
Pmm2,25,orthorhombic,59.307799315813185,Zr1 Re1 N1 O2
P4/mmm,123,tetragonal,126.6997696096905,Ca1 Hg1 S1 O2
Pmm2,25,orthorhombic,79.55247307121596,Ge1 Pd1 S1 O2
Pmm2,25,orthorhombic,91.87484537131694,Hf1 Sn1 S1 O2
P4mm,99,tetragonal,82.54879072561828,Ag1 Bi1 N2 O1
Pmm2,25,orthorhombic,69.98424562572848,Ca1 Rh1 O2 F1
P4mm,99,tetragonal,69.55103462321878,Sc1 Co1 N2 O1
Pmm2,25,orthorhombic,80.16878985191447,Al1 Ir1 S1 O2
P4mm,99,tetragonal,77.71136690040991,Mn1 Bi1 N2 O1
Pmm2,25,orthorhombic,66.22295203223445,Hf1 Mo1 N1 O1 F1
P4mm,99,tetragonal,78.91007877682799,Zn1 In1 N2 O1
Pmm2,25,orthorhombic,84.45362650046849,Sr1 Y1 N1 O2
Pmm2,25,orthorhombic,65.1283216789191,Ta1 Os1 N1 O2
P4mm,99,tetragonal,74.4450797960274,K1 Ag1 N2 O1
P4mm,99,tetragonal,93.51319706744032,Ba1 Ca1 N3
Pmm2,25,orthorhombic,95.59167259884528,Ca1 B1 O2 F1
Pmm2,25,orthorhombic,55.638458165604334,Sc1 Ge1 N1 O2
Pmm2,25,orthorhombic,68.24461245731146,Ta1 Al1 S1 O2
Pmm2,25,orthorhombic,118.60209806632237,Ba1 Zn1 O2 F1
Pmm2,25,orthorhombic,58.62782506963206,Si1 Ge1 O2 F1
P4mm,99,tetragonal,69.48159312022617,Te1 Pt1 N2 O1
P4mm,99,tetragonal,58.450193879938816,Mg1 Ni1 O3
Pmm2,25,orthorhombic,67.21961337657473,Re1 Ge1 O2 F1
Pmm2,25,orthorhombic,45.07347671319443,Be1 Mo1 N1 O1 F1
P4mm,99,tetragonal,42.42872651588468,B1 Rh1 N2 O1
P4mm,99,tetragonal,89.5982380142755,Cs1 Fe1 O3
P4mm,99,tetragonal,65.2993516665807,Ir1 W1 O3
P4mm,99,tetragonal,64.5973168210193,Sr1 Ru1 O3
Pmm2,25,orthorhombic,69.29510624351228,W1 Au1 O2 F1
Pmm2,25,orthorhombic,62.3268354481191,Nb1 Ir1 N1 O2
Pm-3m,221,cubic,52.17943811145356,Ge1 B1 O3
Pmm2,25,orthorhombic,68.86566039951803,Ga1 W1 N1 O1 F1
Pm-3m,221,cubic,68.0033322567224,Hf1 Ta1 N3
Pm-3m,221,cubic,78.85577473910062,Y1 Sc1 N3
P4mm,99,tetragonal,40.588779446832916,Al1 B1 O3
Pmm2,25,orthorhombic,69.6713468763725,Cr1 Sn1 N1 O2
P4mm,99,tetragonal,58.66402078013729,Li1 Os1 N2 O1
Pmm2,25,orthorhombic,73.70114299750023,Hf1 Ag1 O2 F1
P4mm,99,tetragonal,81.26587369523564,Na1 Zr1 N3
P4/mmm,123,tetragonal,51.52369553334021,Sc1 Fe1 N1 O2
Pmm2,25,orthorhombic,121.50482751590101,Ba1 B1 O2 F1
Pmm2,25,orthorhombic,90.69746999643702,Ca1 Zn1 O2 F1
P4/mmm,123,tetragonal,81.23836703578411,Cd1 Pt1 O2 F1
Pmm2,25,orthorhombic,67.94013315203331,Sn1 W1 N1 O2
Pmm2,25,orthorhombic,71.63556427725663,Hf1 Mn1 O2 F1
P4mm,99,tetragonal,65.04231988006637,Re1 Pd1 N2 O1
Pmm2,25,orthorhombic,66.76225837753991,Fe1 Re1 O2 F1
Pmm2,25,orthorhombic,67.78140168580984,V1 Pb1 N1 O1 F1
Pmm2,25,orthorhombic,55.729017159478744,Li1 Be1 S1 O2
P4mm,99,tetragonal,62.412143702341496,V1 Ir1 O3
P4mm,99,tetragonal,72.50303454025429,Hg1 Pd1 N2 O1
Pmm2,25,orthorhombic,64.0404304600513,Nb1 Re1 N1 O1 F1
P4mm,99,tetragonal,58.541704845455726,Zn1 Ge1 N3
Pmm2,25,orthorhombic,65.87017445627556,Mo1 Ru1 N1 O1 F1
P4mm,99,tetragonal,83.21692367024588,La1 Tl1 O3
Pm-3m,221,cubic,88.5217784593763,Rb1 Te1 N3
Pmm2,25,orthorhombic,73.88963107789995,Y1 Si1 S1 O2
P4mm,99,tetragonal,58.038150685890216,Fe1 Au1 N3
Pmmm,47,orthorhombic,56.641115800119096,Nb1 Cu1 N1 O1 F1
P4mm,99,tetragonal,50.963750278656796,Ni1 Ru1 N3
P4mm,99,tetragonal,83.75149382257437,La1 Pb1 N2 O1
Pmm2,25,orthorhombic,91.15839434799037,Na1 Ga1 S1 O2
Pmm2,25,orthorhombic,69.07983870175751,Ni1 Au1 N1 O2
Pmm2,25,orthorhombic,78.16518868776281,In1 Ag1 N1 O1 F1
P4mm,99,tetragonal,76.55915352575288,Y1 Ta1 N2 O1
Pmm2,25,orthorhombic,82.18088930822972,La1 V1 S1 O2
P4mm,99,tetragonal,65.30943418775212,In1 Ir1 N3
Pmm2,25,orthorhombic,107.52942093652518,La1 As1 O2 F1
Pmm2,25,orthorhombic,76.62880152864784,Li1 Mo1 S1 O2
P4mm,99,tetragonal,66.79332717246417,Fe1 Sb1 O3
Pmm2,25,orthorhombic,154.1643143188416,K1 In1 S1 O2
Pmm2,25,orthorhombic,69.80513352113032,Zr1 Fe1 N1 O2
Pmm2,25,orthorhombic,81.94993719957417,Zr1 Hg1 O2 F1
Pmm2,25,orthorhombic,65.11687659393385,Ga1 Sb1 O2 F1
Pmm2,25,orthorhombic,79.71107586408758,Sn1 Au1 O2 F1
Pm-3m,221,cubic,77.70919547749341,Cd1 As1 N3
Pmm2,25,orthorhombic,64.6464103118374,Y1 W1 N1 O2
Pm-3m,221,cubic,67.53622911581769,Hg1 Os1 N3
Pmm2,25,orthorhombic,85.09491236997205,Y1 Cu1 O2 F1
Pmm2,25,orthorhombic,76.71455530377338,Y1 Nb1 N1 O2
P4mm,99,tetragonal,60.68449472992196,Li1 Bi1 N3
Pmm2,25,orthorhombic,109.00843707899345,Ba1 Tl1 S1 O2
Pm-3m,221,cubic,106.13498101036504,Cs1 Y1 N3
Pmm2,25,orthorhombic,70.22776252866451,Rh1 Au1 N1 O2
P4mm,99,tetragonal,56.63954796289087,Na1 Ni1 N2 O1
Pmm2,25,orthorhombic,68.36026829322225,Ge1 Te1 N1 O2
Pmm2,25,orthorhombic,59.6006006967473,Mn1 Fe1 O2 F1
Pm-3m,221,cubic,83.42638896870139,K1 Sn1 N3
Pmm2,25,orthorhombic,99.92704536252951,K1 Ni1 O2 F1
P4mm,99,tetragonal,74.53907645693758,Te1 As1 O3
Pmm2,25,orthorhombic,87.66631076618654,Cu1 Sb1 S1 O2
P4/mmm,123,tetragonal,73.14217394309362,Ba1 Zn1 N2 O1
Pmm2,25,orthorhombic,82.39037648206316,Li1 Tl1 O2 F1
P4mm,99,tetragonal,68.07212365993848,Na1 W1 N3
Pmm2,25,orthorhombic,75.44606869630614,Hf1 Pt1 O2 F1
P4mm,99,tetragonal,42.18721641501148,Li1 V1 N2 O1
Pmm2,25,orthorhombic,75.09391167094797,Zr1 Ru1 N1 O1 F1
Pmm2,25,orthorhombic,68.10357364439369,Ca1 Os1 N1 O1 F1
Pmm2,25,orthorhombic,55.784616229254794,Zr1 Cu1 N1 O2
P4mm,99,tetragonal,68.85445432925742,Ca1 Ir1 N3
Pmm2,25,orthorhombic,83.59046167564175,Zr1 Pd1 S1 O2
Pmm2,25,orthorhombic,107.2808766880116,La1 Te1 N1 O1 F1
Pmm2,25,orthorhombic,118.41332905648896,Cs1 Ti1 S1 O2
Pmm2,25,orthorhombic,49.28400439551571,B1 Au1 N1 O1 F1
Pmm2,25,orthorhombic,83.82336367280253,Rb1 Cd1 N1 O2
Pmm2,25,orthorhombic,74.49083655074227,Tl1 Mo1 N1 O2
Pm-3m,221,cubic,64.53439815965703,Tl1 Ru1 N3
P4mm,99,tetragonal,60.85147810097967,Nb1 Ru1 O3
Pmm2,25,orthorhombic,77.9181048770919,Ti1 Pb1 N1 O2
Pmm2,25,orthorhombic,76.09105247502917,Cs1 Co1 N1 O1 F1
Pmm2,25,orthorhombic,67.06973256149499,Li1 Au1 S1 O2
Pmm2,25,orthorhombic,89.84378098338661,Mn1 Au1 S1 O2
Pmm2,25,orthorhombic,45.614379880698,Ga1 B1 O2 F1
P4mm,99,tetragonal,75.38759422022223,Cs1 Co1 N2 O1
Pm-3m,221,cubic,76.01396597238673,Na1 V1 N3
Pmm2,25,orthorhombic,86.6736446588853,Ag1 Au1 S1 O2
P4mm,99,tetragonal,59.589188749558126,Ga1 Fe1 N2 O1
Pmm2,25,orthorhombic,106.31861287586985,La1 Cr1 S1 O2
Pmm2,25,orthorhombic,51.9907330337234,Cu1 As1 N1 O2
Pm-3m,221,cubic,63.414928907306226,Li1 Te1 N3
Pmm2,25,orthorhombic,67.10732407082135,Al1 Pd1 N1 O1 F1
Pmm2,25,orthorhombic,75.98828155197796,Ba1 Mo1 O2 F1
Pmm2,25,orthorhombic,149.9275262859147,Rb1 Cu1 S1 O2
Pmm2,25,orthorhombic,92.98454512619256,In1 Pb1 O2 F1
Pmm2,25,orthorhombic,62.25754491235787,Y1 Ga1 N1 O1 F1
Pmm2,25,orthorhombic,61.43451388526085,Zr1 Ti1 O2 F1
Pmm2,25,orthorhombic,66.09544159323976,Si1 Os1 N1 O1 F1
P4mm,99,tetragonal,45.408515892261335,B1 Pt1 N2 O1
Pmm2,25,orthorhombic,77.20971934385513,Mn1 Tl1 S1 O2
P4mm,99,tetragonal,58.75537781315636,Mn1 Sb1 N2 O1
P4/mmm,123,tetragonal,79.63113397997081,K1 Ta1 O3
Pmm2,25,orthorhombic,96.16848966818932,La1 Hg1 S1 O2
P4mm,99,tetragonal,84.1549322358918,Cs1 Hg1 O3
P4mm,99,tetragonal,53.96574524818686,Zr1 Mn1 N3
P4mm,99,tetragonal,58.4973598428681,Ti1 Zn1 O3
Pmm2,25,orthorhombic,51.99545231724347,Ti1 Ge1 N1 O2
Pmm2,25,orthorhombic,61.00038996590236,In1 Fe1 O2 F1
P4mm,99,tetragonal,79.56515433556316,Tl1 Zn1 O3
P4/mmm,123,tetragonal,55.319725935005756,Al1 Te1 N2 O1
P4mm,99,tetragonal,67.69146958171197,In1 Pd1 N2 O1
Pmm2,25,orthorhombic,67.26999352188794,Rh1 Au1 N1 O1 F1
P4mm,99,tetragonal,50.53314170936008,Si1 Au1 N3
P4mm,99,tetragonal,65.92044707737654,Ag1 Pt1 N3
Pmm2,25,orthorhombic,60.68353184301668,Cu1 Bi1 N1 O2
P4mm,99,tetragonal,79.2544435795197,Cs1 Nb1 N2 O1
Pmm2,25,orthorhombic,84.35228270644738,Bi1 Pd1 S1 O2
Pmm2,25,orthorhombic,64.34049254014727,Be1 As1 S1 O2
Pmm2,25,orthorhombic,87.73754483753645,Y1 Sn1 N1 O1 F1
Pm-3m,221,cubic,56.385999940313496,Ca1 Co1 N3
Pmm2,25,orthorhombic,80.10149288223701,V1 Zn1 S1 O2
Pmm2,25,orthorhombic,67.93824204005568,V1 Mo1 O2 F1
P4mm,99,tetragonal,48.6634143675574,Li1 Ni1 O3
P4mm,99,tetragonal,70.30656877463895,Rb1 W1 N3
Pmm2,25,orthorhombic,89.70800748265013,Y1 Ga1 N1 O2
Pmm2,25,orthorhombic,59.12595548678574,Co1 Cu1 O2 F1
Pmm2,25,orthorhombic,69.8566527021129,Sc1 Pd1 N1 O2
Pmm2,25,orthorhombic,60.387341888908594,Mn1 Ga1 N1 O1 F1
P4mm,99,tetragonal,75.1211868342202,Cr1 Hg1 O3
P4mm,99,tetragonal,59.58961055574417,Re1 As1 O3
Pmm2,25,orthorhombic,68.44353820426026,In1 Ge1 O2 F1
Pmm2,25,orthorhombic,76.00912609635328,Zn1 Au1 S1 O2
Pmm2,25,orthorhombic,69.53999341929254,Ti1 Bi1 O2 F1
Pmm2,25,orthorhombic,52.091682266229064,Ti1 Fe1 N1 O2
Pm-3m,221,cubic,65.79233819663088,Sb1 W1 N3
P4mm,99,tetragonal,62.27052050076093,V1 Zn1 N2 O1
Pmm2,25,orthorhombic,57.654001296476295,Ti1 Co1 N1 O2
P4mm,99,tetragonal,66.95602575814726,Ba1 Li1 N2 O1
Pmm2,25,orthorhombic,67.0566258427204,Na1 Pt1 N1 O2
Pmm2,25,orthorhombic,64.01102479993152,As1 Pt1 N1 O2
P4mm,99,tetragonal,65.74073270401203,Mg1 As1 N2 O1
P4mm,99,tetragonal,87.49496186808916,Sr1 Pt1 N2 O1
Pmm2,25,orthorhombic,73.64655144934201,Li1 Sn1 N1 O1 F1
Pmm2,25,orthorhombic,91.00311783458677,Tl1 V1 S1 O2
Pmm2,25,orthorhombic,72.03632634059515,Sr1 W1 N1 O1 F1
Pmm2,25,orthorhombic,146.0891678989714,Ba1 Cd1 S1 O2
Pmm2,25,orthorhombic,81.56389838928352,Sc2 S1 O2
Pmm2,25,orthorhombic,49.110372107902016,Nb1 B1 O2 F1
P4mm,99,tetragonal,73.28554273131898,Zr2 N3
P4mm,99,tetragonal,61.22739995349368,La1 Ge1 N2 O1
P4mm,99,tetragonal,68.51792168245544,K1 Ru1 N3
P4mm,99,tetragonal,69.41680720663234,K1 Os1 N2 O1
Pmm2,25,orthorhombic,56.25579846586418,V1 Os1 N1 O2
Pmm2,25,orthorhombic,82.33727031649285,Na1 Tl1 N1 O1 F1
Pm-3m,221,cubic,70.86599107939891,Ta1 Te1 N3
Pmm2,25,orthorhombic,85.74008951282065,Cs1 Hf1 N1 O1 F1
Pmm2,25,orthorhombic,62.423315827619405,Be1 Os1 O2 F1
Pmm2,25,orthorhombic,42.7783545633007,Cu1 B1 N1 O2
Pmm2,25,orthorhombic,80.13582753057528,La1 Ti1 S1 O2
P4mm,99,tetragonal,83.44402306827111,Tl1 Au1 N2 O1
P4mm,99,tetragonal,62.977013880258,Pt1 Rh1 N3
P4mm,99,tetragonal,57.74694805387874,Sn1 As1 N2 O1
Pmm2,25,orthorhombic,64.13636206724038,Mg1 Pd1 N1 O2
Pmm2,25,orthorhombic,90.68733031094668,La1 Hf1 N1 O2
Pmm2,25,orthorhombic,66.84581963161257,Mg1 Cu1 S1 O2
Pmm2,25,orthorhombic,60.813391760966,Be1 V1 O2 F1
Pmm2,25,orthorhombic,84.4439699794395,K1 Ir1 S1 O2
Pmm2,25,orthorhombic,82.3164197323489,Na1 Cd1 N1 O1 F1
P4mm,99,tetragonal,66.23910856203737,Al1 Ag1 N2 O1
Pmm2,25,orthorhombic,121.22771958688155,Ca1 Cd1 S1 O2
Pmm2,25,orthorhombic,74.16316417668376,Co1 Hg1 N1 O2
Pmm2,25,orthorhombic,43.830152013354216,Be1 Cr1 O2 F1
P4mm,99,tetragonal,61.35418505078927,Ga1 Ru1 O3
Pmm2,25,orthorhombic,75.08157697570975,La1 Pd1 O2 F1
P4/mmm,123,tetragonal,58.89073272243839,La1 Fe1 N2 O1
Pmm2,25,orthorhombic,87.50113421656908,Hg1 Bi1 O2 F1
Pmm2,25,orthorhombic,68.86786758943872,W1 Au1 N1 O2
P4mm,99,tetragonal,69.18898536240258,Ag1 Hg1 O3
P4/mmm,123,tetragonal,68.8864424562904,K1 Be1 N3
Pmm2,25,orthorhombic,66.37092058049741,Te1 Mo1 N1 O2
Pmm2,25,orthorhombic,111.73074586883375,Cs1 Ba1 N1 O2
P4mm,99,tetragonal,54.4279933696626,Cd1 Ni1 O3
P4mm,99,tetragonal,62.423302037770355,Ba1 Mn1 O3
Pmm2,25,orthorhombic,72.31985678760233,Be1 Zn1 S1 O2
P4mm,99,tetragonal,69.63914660337586,Sb1 Pt1 O3
P4mm,99,tetragonal,58.03014918558826,Co1 Re1 O3
Pmm2,25,orthorhombic,88.15055855472254,Re1 Pb1 O2 F1
P4mm,99,tetragonal,51.106015918396984,Fe1 Pd1 O3
Pmm2,25,orthorhombic,100.13632845652502,Rb1 Na1 O2 F1
Pmm2,25,orthorhombic,118.60693257303657,Cs1 Sc1 S1 O2
Pmm2,25,orthorhombic,79.59842686339952,Sc1 Pb1 N1 O2
Pmm2,25,orthorhombic,76.9696476007438,Mg1 Re1 S1 O2
Pmm2,25,orthorhombic,75.22458282517711,Co1 Sn1 S1 O2
Pmm2,25,orthorhombic,100.67371610377668,Cs1 Ca1 N1 O2
P4mm,99,tetragonal,68.48767322021124,Sc1 Pt1 O3
Pm-3m,221,cubic,76.19399876544104,Cd1 Pb1 O3
P4mm,99,tetragonal,65.38897112953259,Ag1 Rh1 N3
P4mm,99,tetragonal,66.40054192387045,Hf1 Ag1 O3
Pmm2,25,orthorhombic,63.4117059908417,Be1 Rh1 N1 O1 F1
P4mm,99,tetragonal,36.73543704344272,B2 O3
Pmm2,25,orthorhombic,93.07889533141811,Sr1 Ge1 N1 O2
Pmm2,25,orthorhombic,94.82199830375393,Na1 Zr1 S1 O2
Pmm2,25,orthorhombic,78.2127552815907,K1 Pd1 N1 O1 F1
P4mm,99,tetragonal,56.06234083579426,Be1 Ge1 N3
Pmm2,25,orthorhombic,65.90263058504596,Cr1 Ru1 O2 F1
Pmm2,25,orthorhombic,78.794764194278,As1 Ru1 S1 O2
P4mm,99,tetragonal,76.66584425470218,Ba1 Zr1 O3
Pmm2,25,orthorhombic,54.30505499879259,Sr1 B1 O2 F1
P4mm,99,tetragonal,66.3714485121322,Na1 Ge1 N2 O1
Pmm2,25,orthorhombic,65.61641800753705,Nb1 W1 N1 O1 F1
P4mm,99,tetragonal,94.13311912187855,Sr1 Te1 O3
Pmm2,25,orthorhombic,72.61077236733986,Bi1 Ir1 N1 O1 F1
Pmm2,25,orthorhombic,83.28100236758199,Y2 N1 O1 F1
P4mm,99,tetragonal,82.94622566031921,K1 Mn1 N2 O1
Pmm2,25,orthorhombic,63.54760455094479,Mn1 V1 N1 O2
P4mm,99,tetragonal,64.80690217304299,Hg1 Rh1 O3
P4mm,99,tetragonal,70.20482580560677,Si1 Sn1 N2 O1
Pmm2,25,orthorhombic,96.21477852681473,Hf1 Sn1 S1 O2
P4mm,99,tetragonal,69.08438204543495,Mg1 Bi1 N3
Pmm2,25,orthorhombic,68.92891552810983,V1 Pt1 N1 O1 F1
Pmm2,25,orthorhombic,58.65303721830314,Mn1 Co1 O2 F1
Pmm2,25,orthorhombic,63.33185391451019,Co1 Re1 O2 F1
Pmm2,25,orthorhombic,59.88674734596209,Co1 Ag1 O2 F1
P4mm,99,tetragonal,66.77153592695234,Cr1 W1 N3
P4/mmm,123,tetragonal,73.14167055583694,Ca1 Sn1 N2 O1
P4mm,99,tetragonal,75.83351224312217,Li1 Bi1 O3
Pmm2,25,orthorhombic,81.59632000435234,In1 Ir1 S1 O2
P4mm,99,tetragonal,117.04297442042238,Rb1 K1 N2 O1
Pmm2,25,orthorhombic,64.82142896730791,Rb1 V1 N1 O2
Pmm2,25,orthorhombic,74.04211527676881,Re1 Ag1 N1 O1 F1
