sg_symbol,sg_number,crystal_system,volume,formula
P2_1/c,14,monoclinic,200.29650040918833,Fe4 Sb4 S4
P4/nmm,129,tetragonal,104.02442919960392,Y2 Cl2 O2
R-3m,166,trigonal,294.64190854062514,K5 Cu1 Sb2
P-42c,112,tetragonal,311.2752334432311,Al2 Cu2 Cl8
Pm-3m,221,cubic,193.594908109413,Ca3 As1 Cl3
Fm-3m,225,cubic,308.09589168344434,Rb2 Pd1 Br6
I4cm,108,tetragonal,282.48574717470325,K6 N2 O6
Fm-3m,225,cubic,263.85259186625575,Rb2 Pd1 Cl6
Pm-3m,221,cubic,155.82089833756788,K3 I1 O1
Cmcm,63,orthorhombic,223.22097119465369,Rb2 Li2 Cl4
Cmc2_1,36,orthorhombic,145.0807250800273,Rb2 H6 O4
C2/c,15,monoclinic,102.95374489673259,P4 Pd2
Pna2_1,33,orthorhombic,358.7464307433496,K4 Cu4 S4
Pmn2_1,31,orthorhombic,219.35607480284594,Cs2 I2 O6
R-3m,166,trigonal,258.7010740137182,K4 Cd1 P2
R3m,160,trigonal,226.64389702847475,Cs1 Ge1 I3
I4_1md,109,tetragonal,303.91472658553994,Ga4 Te2 Se4
I4/mmm,139,tetragonal,447.5631206496197,Cs2 Au2 I6
P6_3/mmc,194,hexagonal,185.0600138741729,Ca4 I2 N2
R-3m,166,trigonal,126.21580177425825,Ca2 As1 I1
P2_1/c,14,monoclinic,147.11041011653623,Zr4 O8
R-3m,166,trigonal,187.9347597042493,Na4 Hg1 P2
I4/mmm,139,tetragonal,157.0534661398035,Na4 Br2 O1
Cmce,64,orthorhombic,235.67206763634104,La4 S4 O4
I4/mmm,139,tetragonal,229.67548210533238,K4 Br2 O1
P-6m2,187,hexagonal,50.45280099633733,Y1 H1 Se1
P4_2/mmc,131,tetragonal,76.46997973180635,Pt2 S2
R3m,160,trigonal,98.23045330624687,Rb1 Br1 O3
R3m,160,trigonal,109.80626308893373,Cs1 Br1 O3
F-43m,216,cubic,69.34928973740101,Sc1 Sn1 Au1
Pmmn,59,orthorhombic,190.96436282110918,K2 Li4 As2
Immm,71,orthorhombic,141.23224334809873,Li5 Br2 N1
C2/m,12,monoclinic,221.90343305951134,K2 Sb4
I-42m,121,tetragonal,157.14993681615343,Ti1 Cu4 S4
P4/mbm,127,tetragonal,234.93900241158906,K2 Au2 Se4
R-3m,166,trigonal,77.0435252097189,Li4 N1 Cl1
R-3m,166,trigonal,111.38343784134955,Li5 N1 Cl2
Cc,9,monoclinic,294.5005759826395,Ag4 Te2 S6
P6_3/mmc,194,hexagonal,125.89716582001424,Y2 Cu2 O4
R-3c,167,trigonal,111.48524070442707,La2 Al2 O6
P-3m1,164,trigonal,154.5800574765984,Ca1 Mg2 Bi2
P-3m1,164,trigonal,175.92829326352893,Ba1 Mg2 Bi2
Immm,71,orthorhombic,176.9318711876707,Cs2 S2
Pm-3m,221,cubic,186.48080362992383,Ca3 P1 Cl3
C2/m,12,monoclinic,111.19840752196373,Li5 Sb1 O5
C2/c,15,monoclinic,155.36140983041193,Cu4 Pb2 O4
Fm-3m,225,cubic,432.4911517223084,Cs2 Hf1 I6
I-4,82,tetragonal,242.6070279850874,Ga1 Cu1 I4
P2_1/c,14,monoclinic,103.18473298022722,Li4 Be4 N4
R-3m,166,trigonal,275.7524419041567,K4 Hg1 As2
C2/c,15,monoclinic,208.46592433248426,Cs2 Bi2 O4
C2/c,15,monoclinic,181.92680697278982,Rb2 Bi2 O4
R-3m,166,trigonal,246.31845674721993,K4 Be1 As2
R-3m,166,trigonal,277.9559769847681,K4 Cd1 As2
I-42d,122,tetragonal,169.4177142437914,Mg2 Si2 P4
Imm2,44,orthorhombic,55.88779120985418,Na1 N1 O2
P-3m1,164,trigonal,271.5235878381536,Ag3 Bi3 S6
P6_3/mmc,194,hexagonal,350.7184579378947,Cs2 Mg2 Br6
P6_3/mmc,194,hexagonal,432.7722735372339,Cs2 Mg2 I6
P4_2/mmc,131,tetragonal,110.22465506363154,Sr2 Li2 N2
Pna2_1,33,orthorhombic,187.9439643154276,Zn4 Ge4 N8
I4/mmm,139,tetragonal,268.69148737512114,Rb4 Br2 O1
R-3m,166,trigonal,117.71069198332287,Rb1 Bi1 S2
Pm-3m,221,cubic,192.3606623954666,Cs1 Ca1 Br3
Fm-3m,225,cubic,337.2104244673626,Cs2 Pt1 Br6
P6_3/mmc,194,hexagonal,136.5292943390513,Y2 Ag2 O4
P6_3/mmc,194,hexagonal,136.45624044782755,Y2 Au2 O4
P4/mmm,123,tetragonal,104.1749736161605,Ca3 B1 N3
Pm-3m,221,cubic,74.1955197898007,Rb1 Au1
I-4,82,tetragonal,188.88544914803688,Al2 Hg1 Se4
Pnma,62,orthorhombic,339.27906635655154,Ca8 Ge4
Fm-3m,225,cubic,140.35601667628285,K2 Si1 F6
Pnma,62,orthorhombic,354.12940283746406,Sr4 Li4 Bi4
F-43m,216,cubic,61.20780518821452,Sc1 Ni1 Bi1
F-43m,216,cubic,68.57819989701478,Y1 Ni1 Bi1
C2/c,15,monoclinic,122.89828720225914,Li4 C2 O6
R-3m,166,trigonal,56.38217662401409,Na1 Tl1 O2
I4/mmm,139,tetragonal,279.2876632712075,K4 Ag4 O4
I-42d,122,tetragonal,198.73230569446343,Cd2 Si2 As4
F-43m,216,cubic,60.50411803536023,Ti1 Sn1 Pt1
P6_3/mmc,194,hexagonal,81.97304293240126,Al2 Cu2 O4
C2/c,15,monoclinic,162.17629754461527,K2 Bi2 O4
C2/m,12,monoclinic,287.20475444772325,Rb2 Te5
P4/nmm,129,tetragonal,150.01407640366043,Ba2 Zr2 N4
I4/mmm,139,tetragonal,108.69196466717301,K2 Mg1 F4
P-62m,189,hexagonal,341.99661670975325,Ba3 Na3 Bi3
I4/mmm,139,tetragonal,184.13089355533884,K3 Zn2 F7
F-43m,216,cubic,60.65124665476022,Zr1 Co1 Bi1
F-43m,216,cubic,59.395592788449356,Ta1 Sb1 Ru1
Pnma,62,orthorhombic,173.55105482015512,Li4 Ca4 N4
Fm-3m,225,cubic,53.92600778974903,Pb1 F2
I-4,82,tetragonal,188.09020845804642,Al2 Cd1 Se4
Pm-3m,221,cubic,73.48813544935946,Ba1 Sn1 O3
I-4,82,tetragonal,198.58238582772913,Hg2 Ge1 Se4
P-3m1,164,trigonal,51.73204345885152,Li2 Zr1 N2
Cmc2_1,36,orthorhombic,385.5770336706385,Cs4 Ti2 S6
Cc,9,monoclinic,225.00863160326682,Ga4 S6
I-4,82,tetragonal,72.32301016983023,B1 As1 O4
P3_121,152,trigonal,258.8809371004446,Cs3 N3 O6
I-4m2,119,tetragonal,46.39063571850012,Cu1 Br1
I4/mmm,139,tetragonal,159.28252259557456,Sr3 Ti2 O7
Imma,74,orthorhombic,175.47468588658236,Li2 Bi2 S4
I4_1/amd,141,tetragonal,125.85038335764501,Ca4 N2 F2
I4/mmm,139,tetragonal,119.90226594651249,Ba2 Sn1 O4
P2_1/m,11,monoclinic,161.02872447814488,Sr2 Se2 O6
R3m,160,trigonal,274.4439158986202,Cu4 Sn1 P10
Cm,8,monoclinic,199.14116510163882,Zn1 In2 Se4
I4/mcm,140,tetragonal,246.21454068137476,Rb2 Au2 F8
P4_12_12,92,tetragonal,173.063562660293,Li4 Al4 O8
I-42d,122,tetragonal,176.04066500995157,Cs2 Ta2 N4
F-43m,216,cubic,57.045654235046065,Sc1 Ni1 Sb1
Cm,8,monoclinic,156.0933844614924,Na3 Hf1 F7
P6_3mc,186,hexagonal,196.15785107210638,K2 Sn2 As2
P6_3mc,186,hexagonal,227.72503910299213,K2 Sn2 Sb2
I4mm,107,tetragonal,35.8032147161403,Ca1 H1 N1
I4mm,107,tetragonal,112.36124634107637,Sr2 H5 Rh1
P2_13,198,cubic,192.36740538459009,Zr4 S4 O4
P1,1,triclinic,80.16202410917356,P2 H2 N4
I-42d,122,tetragonal,76.1721335140996,Li2 P2 N4
Cm,8,monoclinic,255.61791495439735,Mg1 In2 Te4
I-4,82,tetragonal,66.19699425034973,B1 P1 O4
I-42d,122,tetragonal,178.36815311751553,Zn2 Si2 As4
Cc,9,monoclinic,77.4643325540573,P2 N2 O2
Pm-3m,221,cubic,65.4917299414832,K1 Ta1 O3
R-3m,166,trigonal,81.39225090578955,Y2 O2 F2
P6_3/mmc,194,hexagonal,104.36778908388393,Sc2 Cu2 O4
R-3,148,trigonal,139.79035294259043,Sn1 Hg1 F6
Pm-3m,221,cubic,92.17004425552769,Rb1 Ca1 F3
R3c,161,trigonal,109.1333437356025,Li2 Ta2 O6
I-42d,122,tetragonal,185.24645909700513,Cd2 Ge2 P4
Pmmn,59,orthorhombic,83.77242394280609,Cd2 S2
I4_1/a,88,tetragonal,149.8533578612821,Li2 Y2 F8
I422,97,tetragonal,239.43940555289157,Sr1 Al2 Te4
R-3,148,trigonal,141.42492853744895,Cd1 Pb1 F6
R3c,161,trigonal,111.267063911155,Li2 Nb2 O6
R-3m,166,trigonal,40.867092630547404,Al1 Cu1 O2
P-43m,215,cubic,158.59241505051557,V1 Cu3 S4
R-3,148,trigonal,105.58039053567981,Mg2 Ti2 O6
I-4,82,tetragonal,189.71856031782937,Cd1 Ga2 Se4
P6_3mc,186,hexagonal,94.8044294904855,Zn2 Se2
R3m,160,trigonal,71.05406383056688,K1 H1 S1
P-31m,162,trigonal,108.7870686108449,Hg1 As2 O6
I422,97,tetragonal,254.20663788944256,Ba1 Ga2 Te4
I4/mmm,139,tetragonal,199.49010922758578,Ba2 Zr1 S4
P-3m1,164,trigonal,143.6679542502853,K2 Pt1 F6
Pm-3m,221,cubic,77.0743164984091,Ba1 Zr1 O3
I-42d,122,tetragonal,225.1419253512003,Ga2 Cu2 Te4
P2_1/c,14,monoclinic,199.57649749336784,Mg2 P8
Cc,9,monoclinic,331.84160308588554,Ga4 Te6
R-3m,166,trigonal,100.18878803824266,Ba1 Hg1 O2
P6_3/mmc,194,hexagonal,79.22378056373775,Li2 Nb2 O4
R-3c,167,trigonal,127.45632385467336,Ca2 C2 O6
P-3m1,164,trigonal,139.97482511924525,K2 Ti1 F6
R-3,148,trigonal,113.0558195855229,Li1 Sb1 F6
Cmcm,63,orthorhombic,145.01969580800434,K2 Cu2 O4
P-31m,162,trigonal,105.16786339041828,Li2 Zr1 F6
Cmcm,63,orthorhombic,212.18259501857383,Ba2 Pd2 S4
I4_1/a,88,tetragonal,243.59722732423222,Rb2 Re2 O8
P-43m,215,cubic,186.21336445935307,Nb1 Cu3 Se4
Fm-3m,225,cubic,186.09496980694277,Cs2 Si1 F6
F-43m,216,cubic,72.82720794844357,Cd1 Te1
P-43m,215,cubic,186.37574495575893,Ta1 Cu3 Se4
R-3m,166,trigonal,59.46022445807734,Ca1 C1 N2
C2/c,15,monoclinic,126.10426777314315,Li4 Zr2 O6
P2_1/c,14,monoclinic,130.9159031730413,Ta4 N4 O4
I-42d,122,tetragonal,186.23935144823037,Zn2 Sn2 P4
Cmc2_1,36,orthorhombic,142.39548548576573,Ge4 N4 O2
R-3,148,trigonal,138.72826609673217,Ca2 Sn2 O6
I4_1/amd,141,tetragonal,129.60995664143414,Sc2 P2 O8
F-43m,216,cubic,28.95580465698078,Be1 S1
P3_121,152,trigonal,210.88400210448637,Ba3 Zn3 O6
R-3m,166,trigonal,45.40210156776528,Ga1 Cu1 O2
R3c,161,trigonal,151.19634375650728,Na2 Cd2 F6
R-3c,167,trigonal,120.68863965291982,Cd2 C2 O6
Pm-3m,221,cubic,177.26906979986217,Rb3 Au1 O1
Cmcm,63,orthorhombic,158.5226661399647,Ca2 S2 O8
Fm-3m,225,cubic,159.50120741317926,Rb2 Te1
I-4,82,tetragonal,165.25279335091963,Cd1 Ga2 S4
R-3,148,trigonal,136.00988397880957,Na2 Sb2 O6
P4/nmm,129,tetragonal,183.9668038225919,K2 Li2 Te2
Cmc2_1,36,orthorhombic,121.68848735917254,Si4 N4 O2
P-3m1,164,trigonal,99.59349113686137,La2 S1 O2
R3c,161,trigonal,503.0260028371507,Na8 Nb8 O24
I-42d,122,tetragonal,164.24975576087445,Zn2 Ge2 P4
I4/mmm,139,tetragonal,112.84376594142712,La2 Te1 O2
P-31m,162,trigonal,108.01580515610199,Ca1 As2 O6
I-42d,122,tetragonal,245.8310117266908,Li2 Al2 Te4
I4_1/amd,141,tetragonal,131.81550742273666,Hf2 Si2 O8
Pca2_1,29,orthorhombic,174.23129063059042,Co4 As4 S4
Fm-3m,225,cubic,39.89287388215554,K1 F1
R-3m,166,trigonal,52.18431980548851,Sc1 Cu1 O2
I-42d,122,tetragonal,173.74813194016113,Cd2 Si2 P4
R-3c,167,trigonal,92.31021174226863,Al2 F6
I-42m,121,tetragonal,192.42011836371898,K3 Ta1 O8
P4_2/mnm,136,tetragonal,58.475149438568735,Ge2 O4
I-42d,122,tetragonal,154.87826641095086,Zn2 Si2 P4
R-3,148,trigonal,147.21046955036982,Ca1 Sn1 F6
I-4,82,tetragonal,165.96436137673857,Ga2 Hg1 S4
I4_1/amd,141,tetragonal,135.9026614074349,Zr2 Si2 O8
C2/c,15,monoclinic,89.49673247482207,Ni2 P4
P-1,2,triclinic,146.38879423858123,Mn2 P8
I4/mmm,139,tetragonal,81.32789275022543,Na2 Hg1 O2
I-42d,122,tetragonal,149.4850986703389,Al2 Cu2 S4
Cmc2_1,36,orthorhombic,122.55616623203959,Li4 Si2 O6
R3m,160,trigonal,67.97030671913357,Ba1 Ti1 O3
C2/c,15,monoclinic,264.9857014516395,Cs2 Ga2 S4
Pmn2_1,31,orthorhombic,83.0365740042157,In2 H2 O4
I-4,82,tetragonal,73.61108270799306,Be1 S1 O4
Fm-3m,225,cubic,196.23808400273833,Cs2 Pd1 F6
I-42d,122,tetragonal,246.59890795426145,Li2 Ga2 Te4
Immm,71,orthorhombic,333.6903451207521,Cs2 P2 S6
F-43m,216,cubic,59.643354894567125,Nb1 Sb1 Ru1
Cmc2_1,36,orthorhombic,475.8851682587464,Cs4 Te6
P-3m1,164,trigonal,150.9432023413391,Cs2 Pt1 C2
C2/m,12,monoclinic,107.74815005464787,Li5 Re1 O6
I4/mmm,139,tetragonal,129.60823061949097,Rb2 Hg1 O2
Fm-3m,225,cubic,80.27537071697384,Na1 Li2 Sb1
I4_1/a,88,tetragonal,181.85610688117308,Sr2 Zn2 F8
C2/m,12,monoclinic,249.93001253348783,Cs2 Pd3 S4
C2/c,15,monoclinic,201.94502440425674,Cs2 Sb2 O4
Ibam,72,orthorhombic,274.44653987515034,Na6 Al2 P4
I-4m2,119,tetragonal,141.96239646442996,Li4 Cu4 O4
I4_1/amd,141,tetragonal,148.00445363827242,Y2 P2 O8
R-3m,166,trigonal,51.80430044185856,Na1 In1 O2
I-42d,122,tetragonal,210.01533538363776,Cd2 Sn2 P4
I-42d,122,tetragonal,152.70089010104192,Ga2 Cu2 S4
I4_1/a,88,tetragonal,174.19110616352972,La2 Nb2 O8
P4/nmm,129,tetragonal,249.35660948253192,Cs2 Na2 Te2
I-42d,122,tetragonal,177.68537908135505,Ga2 Ag2 S4
I-4,82,tetragonal,151.3975585684761,Zn1 Ga2 S4
P2/c,13,monoclinic,152.09502316391328,Y2 Ta2 O8
I4/mmm,139,tetragonal,153.69523737624792,Ca4 P2 O1
Cc,9,monoclinic,227.7267588606606,Ga4 S6
P4/nmm,129,tetragonal,115.34064791196153,La2 S2 F2
Immm,71,orthorhombic,85.10802556549054,K2 Pd1 O2
Pnma,62,orthorhombic,505.93672787466056,Cs8 S4
Fm-3m,225,cubic,439.1389569125569,Cs2 Te1 I6
Ama2,40,orthorhombic,159.0879305405253,Cs2 Cu2 O2
P6_3/mmc,194,hexagonal,151.5963670308569,Cs2 Y2 O4
R-3,148,trigonal,153.73652559090377,Cs1 Br1 F6
C2/c,15,monoclinic,198.56212291184812,Na2 Sb2 S4
P6_3/mmc,194,hexagonal,371.81578787397314,Cs2 Cd2 Br6
C2/m,12,monoclinic,121.20019776819072,Mg2 P2 O7
I4/mmm,139,tetragonal,345.5008212379167,Cs2 Pd1 I2 Br4
P2_1/m,11,monoclinic,196.34514642377894,Ba2 Te2 O6
I4mm,107,tetragonal,105.476721559704,K1 Na2 Cu1 O2
Cmcm,63,orthorhombic,218.58880175700517,Ba2 Sb2 Cl2 O4
C2/m,12,monoclinic,162.53884499133355,Ba2 Ta1 Bi1 O6
P4/nmm,129,tetragonal,141.60192381412307,Y2 Zn2 As2 O2
I4_1/amd,141,tetragonal,144.11720721608162,Sc2 As2 O8
I-42d,122,tetragonal,754.094746816133,Si16 O32
P-3m1,164,trigonal,99.92179239543206,Y2 C1 N2 O2
Cmcm,63,orthorhombic,209.26031483811002,Sr2 Bi2 Cl2 O4
R-3,148,trigonal,161.28230094050585,K2 Sb2 O6
Fm-3m,225,cubic,232.33805035256827,Tl2 Pd6 O8
P4/mmm,123,tetragonal,88.26165354954718,Rb1 Al1 F4
I4_1/amd,141,tetragonal,91.20104534763564,Li2 In2 O4
P4/nmm,129,tetragonal,154.8993365422929,La2 Zn2 As2 O2
P312,149,trigonal,147.8171608013256,Rb1 Ge1 I1 O6
C2/m,12,monoclinic,158.08065784720966,Ba2 Ca1 B2 O6
Cm,8,monoclinic,99.41018262373589,Ba1 Be1 Si1 O4
C2/m,12,monoclinic,133.94123806561947,K2 Li2 Zn2 O4
Ibam,72,orthorhombic,329.6919063203078,Sr4 I4 O2
Cmcm,63,orthorhombic,265.77371522036105,Ba2 Bi2 I2 O4
R-3,148,trigonal,166.0807022563137,Ba2 La1 Sb1 O6
R-3m,166,trigonal,156.03718889966365,Ba2 Cu1 Cl1 O2
I-42d,122,tetragonal,206.93765072338266,Ga2 Ag2 Se4
Ibam,72,orthorhombic,377.30020299935006,Ba4 I4 O2
I4/mmm,139,tetragonal,189.47402417216685,Ca4 Bi2 O1
Cmcm,63,orthorhombic,221.4229635064825,Sr2 Bi2 Br2 O4
P4/nmm,129,tetragonal,146.14255871869065,La2 Cu2 Se2 O2
R-3m,166,trigonal,137.33377584048418,Sr2 Cu1 Br1 O2
Cmcm,63,orthorhombic,240.2407432863597,Sr2 Bi2 I2 O4
Cmcm,63,orthorhombic,232.140683029452,Ba2 Bi2 Cl2 O4
R3m,160,trigonal,161.29466320140764,Ba2 Cu1 Br1 O2
P2_1/m,11,monoclinic,205.58213158394992,Ca2 Bi2 Cl2 O4
I4/mmm,139,tetragonal,97.82960224771219,Sr2 Ti1 O4
C2/m,12,monoclinic,166.57628308841572,Ba2 La1 Nb1 O6
P-3m1,164,trigonal,130.642881648194,Cs1 Cu3 O2
Cmcm,63,orthorhombic,180.53640568401096,Cs2 Cu2 O4
R32,155,trigonal,128.27849533771257,Cs1 Be2 B1 O3 F2
P-3m1,164,trigonal,74.41724255196117,Zr2 S1 N2
P2/c,13,monoclinic,144.85915894226366,Sc2 Nb2 O8
R-3,148,trigonal,175.79637234617402,K1 Sb1 P2 O8
C2/m,12,monoclinic,198.14667102136178,Rb1 Ta1 P2 O8
I222,23,orthorhombic,208.0456939400043,Ba1 Ag2 Sn1 S4
C2/m,12,monoclinic,210.92824849736726,Cs1 Nb1 P2 O8
R3m,160,trigonal,121.47064401134335,Zn3 S3
Cc,9,monoclinic,161.52707860567827,Li2 As2 S4
Cmcm,63,orthorhombic,134.55087046239464,La2 C2 N4 F2
Cmc2_1,36,orthorhombic,397.00148794167256,Ag4 Hg2 S2 I4
Immm,71,orthorhombic,308.2249139739469,Rb2 P2 S6
Immm,71,orthorhombic,153.7473731931575,Rb2 S2
C2/m,12,monoclinic,146.81561057420348,Ba1 B2 F8
P2/c,13,monoclinic,143.63688376010097,Sc2 Ta2 O8
R-3m,166,trigonal,110.24681089430159,Ba1 Si1 F6
R32,155,trigonal,67.35611188767281,Sc1 F3
C2/m,12,monoclinic,130.07958126009993,Sc2 Si2 O7
Cmme,67,orthorhombic,302.17320425223016,Cs2 Cd2 Au2 S4
P6_3mc,186,hexagonal,81.0268120691583,Zn2 S2
Fm-3m,225,cubic,204.0403261056175,Cs2 Na1 Bi1 F6
Cmcm,63,orthorhombic,196.28783501642468,Cs2 Na2 Ti2 O6
Fm-3m,225,cubic,196.61083971813113,Cs2 K1 Rh1 F6
R-3m,166,trigonal,131.73158482505832,Cs1 La1 S2
P-1,2,triclinic,330.01174465142185,Cs2 Sn2 S6
C2/m,12,monoclinic,301.4654314593703,Cs2 Ag6 S4
Pm-3m,221,cubic,102.18917981081383,Cs1 Hg1 F3
P-43m,215,cubic,169.1862479663095,Nb1 Cu3 S4
C2/m,12,monoclinic,147.66830732108983,Y2 Si2 O7
P6_3mc,186,hexagonal,88.16255275857952,La2 N2
P2_1/m,11,monoclinic,162.5800397680862,La2 C2 N4 Cl2
P4/nmm,129,tetragonal,263.9079463441904,Cs2 Ag2 Cl4
F-43m,216,cubic,48.50761257892213,V1 Fe1 Sb1
Fm-3m,225,cubic,298.99183467221025,Cs2 Li1 Y1 Cl6
C2/m,12,monoclinic,152.07513146594636,Sr2 C1 N2 Cl2
P6_3/mmc,194,hexagonal,356.70237062654985,Ba6 Bi2 N2
P-62m,189,hexagonal,273.49033592253613,Ba3 Cl6
Pnma,62,orthorhombic,437.56252962478175,Sr4 Br8
I4/mmm,139,tetragonal,317.7330076881188,Cs2 Ag1 Au1 Cl6
Ia-3,206,cubic,529.5049527163816,Be24 P16
C2/c,15,monoclinic,341.642805897149,Cs2 Au2 Se6
C2/m,12,monoclinic,254.55215011095527,Rb2 Sb4
P-42m,111,tetragonal,212.49313610511507,Cd1 In2 Se4
I4/mmm,139,tetragonal,288.92505911092263,K4 Ga6
P6_3/mmc,194,hexagonal,108.9102002516334,Li2 I2
Pnma,62,orthorhombic,534.5024970824866,Sr4 I8
P-62m,189,hexagonal,391.8804679110261,Ba3 I6
Pm-3m,221,cubic,151.40599714706605,Cs1 Cd1 Cl3
Fm-3m,225,cubic,77.95399792416487,Tl1 Br1
P3m1,156,trigonal,104.88773240039247,Si5 C5
I-42m,121,tetragonal,210.87411283204892,Cd1 In2 Se4
Fm-3m,225,cubic,101.87463348586465,Ba1 Cl2
C2/m,12,monoclinic,437.5709422618503,Rb2 Au2 I6
I-42m,121,tetragonal,242.20794614485413,K2 Sn1 Hg1 Se4
P6_3mc,186,hexagonal,110.06103843380156,Cu2 I2
C2/c,15,monoclinic,394.98878313862997,Rb2 Au2 Cl8
I4/mmm,139,tetragonal,368.6912642223065,Cs2 Au2 Br6
Fm-3m,225,cubic,69.66661040425848,Tl1 Cl1
R-3m,166,trigonal,110.08963032774477,Sr2 I1 N1
F-43m,216,cubic,64.81862282106856,Sc1 Sb1 Pd1
P2_1/m,11,monoclinic,202.12776540472981,Ba2 N6 Cl2
Pm-3m,221,cubic,145.62761143559445,Sr3 Bi1 N1
R-3m,166,trigonal,125.47819910171299,Sr1 Li4 P2
F-43m,216,cubic,80.33450072745758,Li1 Mg1 Bi1
P-42m,111,tetragonal,280.26669061361844,Ag2 Hg1 I4
I4/m,87,tetragonal,344.06505131666694,Rb2 Te1 Br6
P3m1,156,trigonal,76.91066948977229,Sr1 Al1 Si1 H1
P2_1,4,monoclinic,268.7401936270643,Cs2 As2 F8
P4_2/mnm,136,tetragonal,293.64725535461974,Ga12 Os4
Pm-3m,221,cubic,66.11071671937998,K1 Br1
P6_3mc,186,hexagonal,134.03828432280324,Li2 I2
P3m1,156,trigonal,85.61510186360121,Ba1 Al1 Si1 H1
Fm-3m,225,cubic,90.9261394403572,Tl1 I1
Fm-3m,225,cubic,101.39219084528112,Cs1 Br1
P6_3/mmc,194,hexagonal,305.0410600229425,Ca4 Zn4 Cu2 P6
R-3m,166,trigonal,262.257489743399,K4 Zn1 As2
C2/c,15,monoclinic,490.4077398357836,Cs6 B2 As4
Fm-3m,225,cubic,88.04928891476517,Cs1 Cl1
Ibam,72,orthorhombic,369.41222298159147,Cs4 Si2 As4
Pmma,51,orthorhombic,257.5849133418478,Cs2 Te2 Au2
Pnma,62,orthorhombic,655.0585739309258,Cs8 Te4
Cmcm,63,orthorhombic,233.37316875668157,Cs2 Au2 Se2
I-42d,122,tetragonal,173.81530770430223,Al2 Ag2 S4
P-3m1,164,trigonal,67.15788264449404,Ca1 Mg2 N2
Fm-3m,225,cubic,167.98168916658986,Cs1 K2 Sb1
P4/mmm,123,tetragonal,82.45580389895272,Rb1 N3
I4_1/amd,141,tetragonal,83.47669266087432,Li2 Sc2 O4
Cmc2_1,36,orthorhombic,119.04404151115196,Li2 Si4 N6
R-3,148,trigonal,118.95134968158938,Cd1 Pt1 F6
I4/mmm,139,tetragonal,113.0207390808219,K2 Hg1 O2
Pm-3m,221,cubic,70.5258535717089,K1 Zn1 F3
R-3c,167,trigonal,99.2059783274446,Ga2 F6
I-4,82,tetragonal,163.0829286846974,Al2 Cd1 S4
F-43m,216,cubic,51.1768253795958,Ti1 Co1 Sb1
P6_3/mmc,194,hexagonal,168.31755742196543,Te4 Mo2
Fm-3m,225,cubic,303.3410543132763,Cs2 Sn1 Cl6
P4/nmm,129,tetragonal,135.84244400349533,La2 Cu2 S2 O2
Fm-3m,225,cubic,121.35880269662589,Cs1 I1
Fm-3m,225,cubic,181.12287428296173,Cs2 Na1 Sc1 F6
R-3,148,trigonal,120.23576220324915,Ti1 Cd1 F6
Cmc2_1,36,orthorhombic,123.32080137469941,Cs2 H2 O2
Cmc2_1,36,orthorhombic,102.63440248943695,Rb2 H2 O2
Cmc2_1,36,orthorhombic,86.07265446250264,K2 H2 O2
Fm-3m,225,cubic,139.62379513996618,Ba2 Li1 Re1 O6
Pm-3m,221,cubic,57.450276019146344,Cs1 H1
P2_1/m,11,monoclinic,144.12032953662364,K2 H2 S2
P2_1/m,11,monoclinic,207.58837818837665,Rb2 S2 O4 F2
Fm-3m,225,cubic,314.89153691378567,Cs2 Zr1 Cl6
I-42m,121,tetragonal,152.32199133358782,Zn1 Cu2 Ge1 S4
Fm-3m,225,cubic,354.57590340202006,Cs2 Sn1 Br6
C2/c,15,monoclinic,182.10899065378607,K2 P2 H4 O4
P6_3mc,186,hexagonal,130.1923891792752,Ca2 H2 Cl2 O2
Fm-3m,225,cubic,74.52951141415987,Mg2 H6 Os1
Fm-3m,225,cubic,158.91098340111066,Rb2 H6 Pt1
Fm-3m,225,cubic,186.50160515410687,Cs2 H6 Pt1
I4/mmm,139,tetragonal,134.03567649074225,K2 H4 Pd1
P-3m1,164,trigonal,125.32235032718371,Ba1 Mg2 Fe1 H8
Fm-3m,225,cubic,138.68236198897662,K2 H6 Pt1
P-3m1,164,trigonal,129.43566243820436,Ba2 Mg1 H6
Pm-3m,221,cubic,99.3835390741052,Cs1 Ca1 H3
Ibam,72,orthorhombic,281.39355305501965,K4 Li2 Al2 P4
R-3,148,trigonal,110.93637770433368,Ca1 Mg1 C2 O6
R-3m,166,trigonal,158.91376057436452,K2 Ca1 C2 O6
P2_1/m,11,monoclinic,185.90263242562773,K2 S2 O4 F2
Pa-3,205,cubic,562.3330367652544,K8 Na4 Al4 F24
Fd-3m,227,cubic,11.410315712266666,C2
P6_3mc,186,hexagonal,42.52728336284192,Al2 N2
P-3m1,164,trigonal,181.4932388793753,Cs2 Li1 Ga1 F6
C2/m,12,monoclinic,169.06522266903175,Ba2 Na2 B2 O6
P6_3mc,186,hexagonal,104.86286284361582,Cd2 S2
R-3m,166,trigonal,143.98119277490457,Cs1 P1 F6
R-3,148,trigonal,277.84941809101286,Na3 Y1 Cl6
P1,1,triclinic,205.21583448365223,Na2 La2 S4
P1,1,triclinic,192.429374439274,Na2 Bi2 S4
P3m1,156,trigonal,94.81248639637003,Y1 Cu1 Se2
P1,1,triclinic,198.51263831427,Y2 Ag2 Se4
Pm,6,monoclinic,276.05719472132927,Cd3 As1 I3
Cmmm,65,orthorhombic,62.71828759146169,Al1 Sb1 O4
